"","ID_3","intercept","se_mean"
"1","MWI.1.2.11_1",0.484123268794706,125.205393571365
"2","MWI.1.3.38_1",-0.127974820939322,67.8878750310423
"3","MWI.11.1.1_1",0.122052405422398,87.1721303724239
"4","MWI.11.10.13_1",-0.271807146274064,58.7931365242078
"5","MWI.11.14.1_1",-0.388246845056328,52.3308165190232
"6","MWI.11.8.1_1",-0.146050470938086,66.6717815141271
"7","MWI.12.12.27_1",-0.0829933490401016,71.0112929158911
"8","MWI.13.12.26_1",0.14540746968907,89.2320016622811
"9","MWI.13.13.9_1",0.00496135642381981,77.5399761772282
"10","MWI.13.5.32_1",0.0212387804850879,78.8124554982848
"11","MWI.14.2.11_1",0.100947893857993,85.3516825385819
"12","MWI.14.4.1_1",0.0703762084651023,82.7818204127613
"13","MWI.14.6.2_1",-0.0684044158668739,72.054865720566
"14","MWI.14.7.13_1",-0.303481737243098,56.9600720111596
"15","MWI.15.3.13_1",-0.156622069497295,65.9706666866105
"16","MWI.15.6.25_1",0.178369047794099,92.2222400143398
"17","MWI.15.6.37_1",0.23959325120728,98.0448983119636
"18","MWI.16.1.1_1",0.109167730321386,86.0561507511882
"19","MWI.16.4.10_1",0.0156116266802894,78.3702111449265
"20","MWI.17.1.4_1",0.10519087724998,85.7145976870846
"21","MWI.17.10.16_1",-0.160012105006531,65.7474024346649
"22","MWI.17.2.1_1",0.0970305113382427,85.0179813936349
"23","MWI.17.6.4_1",-0.0701418992416701,71.9297802877012
"24","MWI.17.6.9_1",-0.12502304281881,68.0885610197476
"25","MWI.17.7.25_1",-0.206048249228756,62.7892587202098
"26","MWI.17.8.13_1",0.0279367264103525,79.3421088781696
"27","MWI.18.4.4_1",-0.252706818682547,59.926897829866
"28","MWI.18.4.5_1",-0.138239672193799,67.1945804622084
"29","MWI.19.1.1_1",0.298326574056718,103.975868924227
"30","MWI.19.10.3_1",0.187564076143138,93.0741367307017
"31","MWI.19.3.4_1",0.155495802935614,90.13675990923
"32","MWI.19.6.2_1",0.0436640991425121,80.599816088485
"33","MWI.19.7.4_1",0.213616266135975,95.5307833913352
"34","MWI.2.1.1_1",0.0774114127016619,83.3662608448136
"35","MWI.2.4.5_1",-0.141468820018931,66.9779491842997
"36","MWI.20.2.6_1",-0.0566752531725213,72.9049848099614
"37","MWI.20.7.4_1",0.247093731795479,98.7830469427507
"38","MWI.20.8.1_1",-0.0359397375889846,74.4324893251461
"39","MWI.20.9.10_1",0.228606689068904,96.9736175662319
"40","MWI.21.2.4_1",0.706824522669594,156.437534739216
"41","MWI.21.4.3_1",0.779445508060453,168.22086298983
"42","MWI.21.8.2_1",0.578549825607628,137.604288879308
"43","MWI.22.10.4_1",-0.229624594101561,61.3262316845664
"44","MWI.22.3.25_1",0.150003509867569,89.6430594225356
"45","MWI.22.4.2_1",-0.643143879134344,40.5561887627529
"46","MWI.22.9.7_1",-0.491048814810635,47.2183908698716
"47","MWI.23.2.2_1",-0.620081673899369,41.5023725170255
"48","MWI.23.3.4_1",0.756456276680877,164.397708714917
"49","MWI.23.5.9_1",-0.674277981770381,39.312962017204
"50","MWI.24.2.11_1",0.0831059611474243,83.8423483209936
"51","MWI.24.2.56_1",0.10623688363022,85.8043026109272
"52","MWI.24.2.61_1",-0.0419789399443937,73.984331081555
"53","MWI.25.3.1_1",0.047709522034947,80.9265368458535
"54","MWI.25.3.5_1",0.113866810610867,86.4614871211807
"55","MWI.25.4.1_1",0.28611573504809,102.713956512368
"56","MWI.25.5.1_1",0.197061807253039,93.9623411411497
"57","MWI.25.8.3_1",-0.168132558884798,65.21566557985
"58","MWI.25.9.14_1",0.0424587082702254,80.5027203367867
"59","MWI.25.9.3_1",-0.185705258082451,64.0796608731539
